file name,table_count,table_names
Weberp-4.12.2-demo_mod_sort.sql,148,"['`accountgroups`', '`accountsection`', '`areas`', '`bankaccounts`', '`banktrans`', '`bom`', '`buckets`', '`chartdetails`', '`chartmaster`', '`cogsglpostings`', '`companies`', '`config`', '`contractbom`', '`contractreqts`', '`contracts`', '`currencies`', '`custallocns`', '`custbranch`', '`debtorsmaster`', '`debtortrans`', '`discountmatrix`', '`edi_orders_seg_groups`', '`edi_orders_segs`', '`ediitemmapping`', '`edimessageformat`', '`freightcosts`', '`gltrans`', '`grns`', '`holdreasons`', '`lastcostrollup`', '`locations`', '`locstock`', '`loctransfers`', '`orderdeliverydifferenceslog`', '`paymentmethods`', '`paymentterms`', '`periods`', '`prices`', '`purchdata`', '`purchorderdetails`', '`purchorders`', '`recurringsalesorders`', '`recurrsalesorderdetails`', '`reportcolumns`', '`reportheaders`', '`salesanalysis`', '`salescat`', '`salescatprod`', '`salesglpostings`', '`salesman`', '`salesorderdetails`', '`salesorders`', '`salestypes`', '`scripts`', '`securitygroups`', '`securityroles`', '`securitytokens`', '`shipmentcharges`', '`shipments`', '`shippers`', '`stockcategory`', '`stockcheckfreeze`', '`stockcounts`', '`stockmaster`', '`stockmoves`', '`stockserialitems`', '`stockserialmoves`', '`suppallocs`', '`suppliercontacts`', '`suppliers`', '`supptrans`', '`systypes`', '`taxauthorities`', '`unitsofmeasure`', '`workcentres`', '`www_users`', '`debtortranstaxes`', '`stockmovestaxes`', '`supptranstaxes`', '`taxauthrates`', '`taxcategories`', '`taxgroups`', '`taxgrouptaxes`', '`taxprovinces`', '`reportfields`', '`reportlinks`', '`reports`', '`woitems`', '`workorders`', '`stockcatproperties`', '`stockitemproperties`', '`assetmanager`', '`audittrail`', '`factorcompanies`', '`custcontacts`', '`custnotes`', '`debtortype`', '`debtortypenotes`', '`geocode_param`', '`tags`', '`deliverynotes`', '`mrpcalendar`', '`mrpdemandtypes`', '`purchorderauth`', '`woserialnos`', '`contractcharges`', '`emailsettings`', '`fixedassetcategories`', '`fixedassetlocations`', '`fixedassets`', '`fixedassettrans`', '`offers`', '`pcashdetails`', '`pcexpenses`', '`pctabexpenses`', '`pctabs`', '`pctypetabs`', '`pickinglistdetails`', '`pickinglists`', '`suppliertype`', '`tenderitems`', '`tenders`', '`tendersuppliers`', '`departments`', '`labelfields`', '`labels`', '`stockrequest`', '`stockrequestitems`', '`internalstockcatrole`', '`sellthroughsupport`', '`supplierdiscounts`', '`fixedassettasks`', '`mailgroupdetails`', '`mailgroups`', '`manufacturers`', '`salescattranslations`', '`stockdescriptiontranslations`', '`bankaccountusers`', '`pricematrix`', '`custitem`', '`locationusers`', '`relateditems`', '`prodspecs`', '`qasamples`', '`qatests`', '`sampleresults`', '`worequirements`', '`mrpdemands`']"
Weberp-4.12.3-demo_mod_sort.sql,148,"['`accountgroups`', '`accountsection`', '`areas`', '`bankaccounts`', '`banktrans`', '`bom`', '`buckets`', '`chartdetails`', '`chartmaster`', '`cogsglpostings`', '`companies`', '`config`', '`contractbom`', '`contractreqts`', '`contracts`', '`currencies`', '`custallocns`', '`custbranch`', '`debtorsmaster`', '`debtortrans`', '`discountmatrix`', '`edi_orders_seg_groups`', '`edi_orders_segs`', '`ediitemmapping`', '`edimessageformat`', '`freightcosts`', '`gltrans`', '`grns`', '`holdreasons`', '`lastcostrollup`', '`locations`', '`locstock`', '`loctransfers`', '`orderdeliverydifferenceslog`', '`paymentmethods`', '`paymentterms`', '`periods`', '`prices`', '`purchdata`', '`purchorderdetails`', '`purchorders`', '`recurringsalesorders`', '`recurrsalesorderdetails`', '`reportcolumns`', '`reportheaders`', '`salesanalysis`', '`salescat`', '`salescatprod`', '`salesglpostings`', '`salesman`', '`salesorderdetails`', '`salesorders`', '`salestypes`', '`scripts`', '`securitygroups`', '`securityroles`', '`securitytokens`', '`shipmentcharges`', '`shipments`', '`shippers`', '`stockcategory`', '`stockcheckfreeze`', '`stockcounts`', '`stockmaster`', '`stockmoves`', '`stockserialitems`', '`stockserialmoves`', '`suppallocs`', '`suppliercontacts`', '`suppliers`', '`supptrans`', '`systypes`', '`taxauthorities`', '`unitsofmeasure`', '`workcentres`', '`www_users`', '`debtortranstaxes`', '`stockmovestaxes`', '`supptranstaxes`', '`taxauthrates`', '`taxcategories`', '`taxgroups`', '`taxgrouptaxes`', '`taxprovinces`', '`reportfields`', '`reportlinks`', '`reports`', '`woitems`', '`workorders`', '`stockcatproperties`', '`stockitemproperties`', '`assetmanager`', '`audittrail`', '`factorcompanies`', '`custcontacts`', '`custnotes`', '`debtortype`', '`debtortypenotes`', '`geocode_param`', '`tags`', '`deliverynotes`', '`mrpcalendar`', '`mrpdemandtypes`', '`purchorderauth`', '`woserialnos`', '`contractcharges`', '`emailsettings`', '`fixedassetcategories`', '`fixedassetlocations`', '`fixedassets`', '`fixedassettrans`', '`offers`', '`pcashdetails`', '`pcexpenses`', '`pctabexpenses`', '`pctabs`', '`pctypetabs`', '`pickinglistdetails`', '`pickinglists`', '`suppliertype`', '`tenderitems`', '`tenders`', '`tendersuppliers`', '`departments`', '`labelfields`', '`labels`', '`stockrequest`', '`stockrequestitems`', '`internalstockcatrole`', '`sellthroughsupport`', '`supplierdiscounts`', '`fixedassettasks`', '`mailgroupdetails`', '`mailgroups`', '`manufacturers`', '`salescattranslations`', '`stockdescriptiontranslations`', '`bankaccountusers`', '`pricematrix`', '`custitem`', '`locationusers`', '`relateditems`', '`prodspecs`', '`qasamples`', '`qatests`', '`sampleresults`', '`worequirements`', '`mrpdemands`']"
Weberp-4.13-demo_mod_sort.sql,151,"['`accountgroups`', '`accountsection`', '`areas`', '`bankaccounts`', '`banktrans`', '`bom`', '`buckets`', '`chartdetails`', '`chartmaster`', '`cogsglpostings`', '`companies`', '`config`', '`contractbom`', '`contractreqts`', '`contracts`', '`currencies`', '`custallocns`', '`custbranch`', '`debtorsmaster`', '`debtortrans`', '`discountmatrix`', '`edi_orders_seg_groups`', '`edi_orders_segs`', '`ediitemmapping`', '`edimessageformat`', '`freightcosts`', '`gltrans`', '`grns`', '`holdreasons`', '`lastcostrollup`', '`locations`', '`locstock`', '`loctransfers`', '`orderdeliverydifferenceslog`', '`paymentmethods`', '`paymentterms`', '`periods`', '`prices`', '`purchdata`', '`purchorderdetails`', '`purchorders`', '`recurringsalesorders`', '`recurrsalesorderdetails`', '`reportcolumns`', '`reportheaders`', '`salesanalysis`', '`salescat`', '`salescatprod`', '`salesglpostings`', '`salesman`', '`salesorderdetails`', '`salesorders`', '`salestypes`', '`scripts`', '`securitygroups`', '`securityroles`', '`securitytokens`', '`shipmentcharges`', '`shipments`', '`shippers`', '`stockcategory`', '`stockcheckfreeze`', '`stockcounts`', '`stockmaster`', '`stockmoves`', '`stockserialitems`', '`stockserialmoves`', '`suppallocs`', '`suppliercontacts`', '`suppliers`', '`supptrans`', '`systypes`', '`taxauthorities`', '`unitsofmeasure`', '`workcentres`', '`www_users`', '`debtortranstaxes`', '`stockmovestaxes`', '`supptranstaxes`', '`taxauthrates`', '`taxcategories`', '`taxgroups`', '`taxgrouptaxes`', '`taxprovinces`', '`reportfields`', '`reportlinks`', '`reports`', '`woitems`', '`workorders`', '`stockcatproperties`', '`stockitemproperties`', '`assetmanager`', '`audittrail`', '`factorcompanies`', '`custcontacts`', '`custnotes`', '`debtortype`', '`debtortypenotes`', '`geocode_param`', '`tags`', '`deliverynotes`', '`mrpcalendar`', '`mrpdemandtypes`', '`purchorderauth`', '`woserialnos`', '`contractcharges`', '`emailsettings`', '`fixedassetcategories`', '`fixedassetlocations`', '`fixedassets`', '`fixedassettrans`', '`offers`', '`pcashdetails`', '`pcexpenses`', '`pctabexpenses`', '`pctabs`', '`pctypetabs`', '`pickinglistdetails`', '`pickinglists`', '`suppliertype`', '`tenderitems`', '`tenders`', '`tendersuppliers`', '`departments`', '`labelfields`', '`labels`', '`stockrequest`', '`stockrequestitems`', '`internalstockcatrole`', '`sellthroughsupport`', '`supplierdiscounts`', '`fixedassettasks`', '`mailgroupdetails`', '`mailgroups`', '`manufacturers`', '`salescattranslations`', '`stockdescriptiontranslations`', '`bankaccountusers`', '`pricematrix`', '`custitem`', '`locationusers`', '`relateditems`', '`prodspecs`', '`qasamples`', '`qatests`', '`sampleresults`', '`glaccountusers`', '`loctransfercancellations`', '`suppinvstogrn`', '`worequirements`', '`mrpdemands`']"
Weberp-4.13.1-demo_mod_sort.sql,151,"['`accountgroups`', '`accountsection`', '`areas`', '`bankaccounts`', '`banktrans`', '`bom`', '`buckets`', '`chartdetails`', '`chartmaster`', '`cogsglpostings`', '`companies`', '`config`', '`contractbom`', '`contractreqts`', '`contracts`', '`currencies`', '`custallocns`', '`custbranch`', '`debtorsmaster`', '`debtortrans`', '`discountmatrix`', '`edi_orders_seg_groups`', '`edi_orders_segs`', '`ediitemmapping`', '`edimessageformat`', '`freightcosts`', '`gltrans`', '`grns`', '`holdreasons`', '`lastcostrollup`', '`locations`', '`locstock`', '`loctransfers`', '`orderdeliverydifferenceslog`', '`paymentmethods`', '`paymentterms`', '`periods`', '`prices`', '`purchdata`', '`purchorderdetails`', '`purchorders`', '`recurringsalesorders`', '`recurrsalesorderdetails`', '`reportcolumns`', '`reportheaders`', '`salesanalysis`', '`salescat`', '`salescatprod`', '`salesglpostings`', '`salesman`', '`salesorderdetails`', '`salesorders`', '`salestypes`', '`scripts`', '`securitygroups`', '`securityroles`', '`securitytokens`', '`shipmentcharges`', '`shipments`', '`shippers`', '`stockcategory`', '`stockcheckfreeze`', '`stockcounts`', '`stockmaster`', '`stockmoves`', '`stockserialitems`', '`stockserialmoves`', '`suppallocs`', '`suppliercontacts`', '`suppliers`', '`supptrans`', '`systypes`', '`taxauthorities`', '`unitsofmeasure`', '`workcentres`', '`www_users`', '`debtortranstaxes`', '`stockmovestaxes`', '`supptranstaxes`', '`taxauthrates`', '`taxcategories`', '`taxgroups`', '`taxgrouptaxes`', '`taxprovinces`', '`reportfields`', '`reportlinks`', '`reports`', '`woitems`', '`workorders`', '`stockcatproperties`', '`stockitemproperties`', '`assetmanager`', '`audittrail`', '`factorcompanies`', '`custcontacts`', '`custnotes`', '`debtortype`', '`debtortypenotes`', '`geocode_param`', '`tags`', '`deliverynotes`', '`mrpcalendar`', '`mrpdemandtypes`', '`purchorderauth`', '`woserialnos`', '`contractcharges`', '`emailsettings`', '`fixedassetcategories`', '`fixedassetlocations`', '`fixedassets`', '`fixedassettrans`', '`offers`', '`pcashdetails`', '`pcexpenses`', '`pctabexpenses`', '`pctabs`', '`pctypetabs`', '`pickinglistdetails`', '`pickinglists`', '`suppliertype`', '`tenderitems`', '`tenders`', '`tendersuppliers`', '`departments`', '`labelfields`', '`labels`', '`stockrequest`', '`stockrequestitems`', '`internalstockcatrole`', '`sellthroughsupport`', '`supplierdiscounts`', '`fixedassettasks`', '`mailgroupdetails`', '`mailgroups`', '`manufacturers`', '`salescattranslations`', '`stockdescriptiontranslations`', '`bankaccountusers`', '`pricematrix`', '`custitem`', '`locationusers`', '`relateditems`', '`prodspecs`', '`qasamples`', '`qatests`', '`sampleresults`', '`glaccountusers`', '`loctransfercancellations`', '`suppinvstogrn`', '`worequirements`', '`mrpdemands`']"
Weberp-4.14-demo_mod_sort.sql,152,"['`accountgroups`', '`accountsection`', '`areas`', '`bankaccounts`', '`banktrans`', '`bom`', '`buckets`', '`chartdetails`', '`chartmaster`', '`cogsglpostings`', '`companies`', '`config`', '`contractbom`', '`contractreqts`', '`contracts`', '`currencies`', '`custallocns`', '`custbranch`', '`debtorsmaster`', '`debtortrans`', '`discountmatrix`', '`edi_orders_seg_groups`', '`edi_orders_segs`', '`ediitemmapping`', '`edimessageformat`', '`freightcosts`', '`gltrans`', '`grns`', '`holdreasons`', '`lastcostrollup`', '`locations`', '`locstock`', '`loctransfers`', '`orderdeliverydifferenceslog`', '`paymentmethods`', '`paymentterms`', '`periods`', '`prices`', '`purchdata`', '`purchorderdetails`', '`purchorders`', '`recurringsalesorders`', '`recurrsalesorderdetails`', '`reportcolumns`', '`reportheaders`', '`salesanalysis`', '`salescat`', '`salescatprod`', '`salesglpostings`', '`salesman`', '`salesorderdetails`', '`salesorders`', '`salestypes`', '`scripts`', '`securitygroups`', '`securityroles`', '`securitytokens`', '`shipmentcharges`', '`shipments`', '`shippers`', '`stockcategory`', '`stockcheckfreeze`', '`stockcounts`', '`stockmaster`', '`stockmoves`', '`stockserialitems`', '`stockserialmoves`', '`suppallocs`', '`suppliercontacts`', '`suppliers`', '`supptrans`', '`systypes`', '`taxauthorities`', '`unitsofmeasure`', '`workcentres`', '`www_users`', '`debtortranstaxes`', '`stockmovestaxes`', '`supptranstaxes`', '`taxauthrates`', '`taxcategories`', '`taxgroups`', '`taxgrouptaxes`', '`taxprovinces`', '`reportfields`', '`reportlinks`', '`reports`', '`woitems`', '`workorders`', '`stockcatproperties`', '`stockitemproperties`', '`assetmanager`', '`audittrail`', '`factorcompanies`', '`custcontacts`', '`custnotes`', '`debtortype`', '`debtortypenotes`', '`geocode_param`', '`tags`', '`deliverynotes`', '`mrpcalendar`', '`mrpdemandtypes`', '`purchorderauth`', '`woserialnos`', '`contractcharges`', '`emailsettings`', '`fixedassetcategories`', '`fixedassetlocations`', '`fixedassets`', '`fixedassettrans`', '`offers`', '`pcashdetails`', '`pcexpenses`', '`pctabexpenses`', '`pctabs`', '`pctypetabs`', '`pickinglistdetails`', '`pickinglists`', '`suppliertype`', '`tenderitems`', '`tenders`', '`tendersuppliers`', '`departments`', '`labelfields`', '`labels`', '`stockrequest`', '`stockrequestitems`', '`internalstockcatrole`', '`sellthroughsupport`', '`supplierdiscounts`', '`fixedassettasks`', '`mailgroupdetails`', '`mailgroups`', '`manufacturers`', '`salescattranslations`', '`stockdescriptiontranslations`', '`bankaccountusers`', '`pricematrix`', '`custitem`', '`locationusers`', '`relateditems`', '`prodspecs`', '`qasamples`', '`qatests`', '`sampleresults`', '`glaccountusers`', '`loctransfercancellations`', '`suppinvstogrn`', '`favourites`', '`worequirements`', '`mrpdemands`']"
Weberp-4.14.1-demo_mod_sort.sql,152,"['`accountgroups`', '`accountsection`', '`areas`', '`bankaccounts`', '`banktrans`', '`bom`', '`buckets`', '`chartdetails`', '`chartmaster`', '`cogsglpostings`', '`companies`', '`config`', '`contractbom`', '`contractreqts`', '`contracts`', '`currencies`', '`custallocns`', '`custbranch`', '`debtorsmaster`', '`debtortrans`', '`discountmatrix`', '`edi_orders_seg_groups`', '`edi_orders_segs`', '`ediitemmapping`', '`edimessageformat`', '`freightcosts`', '`gltrans`', '`grns`', '`holdreasons`', '`lastcostrollup`', '`locations`', '`locstock`', '`loctransfers`', '`orderdeliverydifferenceslog`', '`paymentmethods`', '`paymentterms`', '`periods`', '`prices`', '`purchdata`', '`purchorderdetails`', '`purchorders`', '`recurringsalesorders`', '`recurrsalesorderdetails`', '`reportcolumns`', '`reportheaders`', '`salesanalysis`', '`salescat`', '`salescatprod`', '`salesglpostings`', '`salesman`', '`salesorderdetails`', '`salesorders`', '`salestypes`', '`scripts`', '`securitygroups`', '`securityroles`', '`securitytokens`', '`shipmentcharges`', '`shipments`', '`shippers`', '`stockcategory`', '`stockcheckfreeze`', '`stockcounts`', '`stockmaster`', '`stockmoves`', '`stockserialitems`', '`stockserialmoves`', '`suppallocs`', '`suppliercontacts`', '`suppliers`', '`supptrans`', '`systypes`', '`taxauthorities`', '`unitsofmeasure`', '`workcentres`', '`www_users`', '`debtortranstaxes`', '`stockmovestaxes`', '`supptranstaxes`', '`taxauthrates`', '`taxcategories`', '`taxgroups`', '`taxgrouptaxes`', '`taxprovinces`', '`reportfields`', '`reportlinks`', '`reports`', '`woitems`', '`workorders`', '`stockcatproperties`', '`stockitemproperties`', '`assetmanager`', '`audittrail`', '`factorcompanies`', '`custcontacts`', '`custnotes`', '`debtortype`', '`debtortypenotes`', '`geocode_param`', '`tags`', '`deliverynotes`', '`mrpcalendar`', '`mrpdemandtypes`', '`purchorderauth`', '`woserialnos`', '`contractcharges`', '`emailsettings`', '`fixedassetcategories`', '`fixedassetlocations`', '`fixedassets`', '`fixedassettrans`', '`offers`', '`pcashdetails`', '`pcexpenses`', '`pctabexpenses`', '`pctabs`', '`pctypetabs`', '`pickinglistdetails`', '`pickinglists`', '`suppliertype`', '`tenderitems`', '`tenders`', '`tendersuppliers`', '`departments`', '`labelfields`', '`labels`', '`stockrequest`', '`stockrequestitems`', '`internalstockcatrole`', '`sellthroughsupport`', '`supplierdiscounts`', '`fixedassettasks`', '`mailgroupdetails`', '`mailgroups`', '`manufacturers`', '`salescattranslations`', '`stockdescriptiontranslations`', '`bankaccountusers`', '`pricematrix`', '`custitem`', '`locationusers`', '`relateditems`', '`prodspecs`', '`qasamples`', '`qatests`', '`sampleresults`', '`glaccountusers`', '`loctransfercancellations`', '`suppinvstogrn`', '`favourites`', '`worequirements`', '`mrpdemands`']"
Weberp-4.15-demo_mod_sort.sql,157,"['`accountgroups`', '`accountsection`', '`areas`', '`bankaccounts`', '`banktrans`', '`bom`', '`buckets`', '`chartdetails`', '`chartmaster`', '`cogsglpostings`', '`companies`', '`config`', '`contractbom`', '`contractreqts`', '`contracts`', '`currencies`', '`custallocns`', '`custbranch`', '`debtorsmaster`', '`debtortrans`', '`discountmatrix`', '`edi_orders_seg_groups`', '`edi_orders_segs`', '`ediitemmapping`', '`edimessageformat`', '`freightcosts`', '`gltrans`', '`grns`', '`holdreasons`', '`lastcostrollup`', '`locations`', '`locstock`', '`loctransfers`', '`orderdeliverydifferenceslog`', '`paymentmethods`', '`paymentterms`', '`periods`', '`prices`', '`purchdata`', '`purchorderdetails`', '`purchorders`', '`recurringsalesorders`', '`recurrsalesorderdetails`', '`reportcolumns`', '`reportheaders`', '`salesanalysis`', '`salescat`', '`salescatprod`', '`salesglpostings`', '`salesman`', '`salesorderdetails`', '`salesorders`', '`salestypes`', '`scripts`', '`securitygroups`', '`securityroles`', '`securitytokens`', '`shipmentcharges`', '`shipments`', '`shippers`', '`stockcategory`', '`stockcheckfreeze`', '`stockcounts`', '`stockmaster`', '`stockmoves`', '`stockserialitems`', '`stockserialmoves`', '`suppallocs`', '`suppliercontacts`', '`suppliers`', '`supptrans`', '`systypes`', '`taxauthorities`', '`unitsofmeasure`', '`workcentres`', '`www_users`', '`debtortranstaxes`', '`stockmovestaxes`', '`supptranstaxes`', '`taxauthrates`', '`taxcategories`', '`taxgroups`', '`taxgrouptaxes`', '`taxprovinces`', '`reportfields`', '`reportlinks`', '`reports`', '`woitems`', '`workorders`', '`stockcatproperties`', '`stockitemproperties`', '`assetmanager`', '`audittrail`', '`factorcompanies`', '`custcontacts`', '`custnotes`', '`debtortype`', '`debtortypenotes`', '`geocode_param`', '`tags`', '`deliverynotes`', '`mrpcalendar`', '`mrpdemandtypes`', '`purchorderauth`', '`woserialnos`', '`contractcharges`', '`emailsettings`', '`fixedassetcategories`', '`fixedassetlocations`', '`fixedassets`', '`fixedassettrans`', '`offers`', '`pcashdetails`', '`pcexpenses`', '`pctabexpenses`', '`pctabs`', '`pctypetabs`', '`pickinglistdetails`', '`pickinglists`', '`suppliertype`', '`tenderitems`', '`tenders`', '`tendersuppliers`', '`departments`', '`labelfields`', '`labels`', '`stockrequest`', '`stockrequestitems`', '`internalstockcatrole`', '`sellthroughsupport`', '`supplierdiscounts`', '`fixedassettasks`', '`mailgroupdetails`', '`mailgroups`', '`manufacturers`', '`salescattranslations`', '`stockdescriptiontranslations`', '`bankaccountusers`', '`pricematrix`', '`custitem`', '`locationusers`', '`relateditems`', '`prodspecs`', '`qasamples`', '`qatests`', '`sampleresults`', '`glaccountusers`', '`loctransfercancellations`', '`suppinvstogrn`', '`favourites`', '`pcashdetailtaxes`', '`pcreceipts`', '`pickserialdetails`', '`pickreq`', '`worequirements`', '`mrpdemands`', '`pickreqdetails`']"
Weberp-4.15.1-demo_mod_sort.sql,161,"['`accountgroups`', '`accountsection`', '`areas`', '`bankaccounts`', '`banktrans`', '`bom`', '`buckets`', '`chartdetails`', '`chartmaster`', '`cogsglpostings`', '`companies`', '`config`', '`contractbom`', '`contractreqts`', '`contracts`', '`currencies`', '`custallocns`', '`custbranch`', '`debtorsmaster`', '`debtortrans`', '`discountmatrix`', '`edi_orders_seg_groups`', '`edi_orders_segs`', '`ediitemmapping`', '`edimessageformat`', '`freightcosts`', '`gltrans`', '`grns`', '`holdreasons`', '`lastcostrollup`', '`locations`', '`locstock`', '`loctransfers`', '`orderdeliverydifferenceslog`', '`paymentmethods`', '`paymentterms`', '`periods`', '`prices`', '`purchdata`', '`purchorderdetails`', '`purchorders`', '`recurringsalesorders`', '`recurrsalesorderdetails`', '`reportcolumns`', '`reportheaders`', '`salesanalysis`', '`salescat`', '`salescatprod`', '`salesglpostings`', '`salesman`', '`salesorderdetails`', '`salesorders`', '`salestypes`', '`scripts`', '`securitygroups`', '`securityroles`', '`securitytokens`', '`shipmentcharges`', '`shipments`', '`shippers`', '`stockcategory`', '`stockcheckfreeze`', '`stockcounts`', '`stockmaster`', '`stockmoves`', '`stockserialitems`', '`stockserialmoves`', '`suppallocs`', '`suppliercontacts`', '`suppliers`', '`supptrans`', '`systypes`', '`taxauthorities`', '`unitsofmeasure`', '`workcentres`', '`www_users`', '`debtortranstaxes`', '`stockmovestaxes`', '`supptranstaxes`', '`taxauthrates`', '`taxcategories`', '`taxgroups`', '`taxgrouptaxes`', '`taxprovinces`', '`reportfields`', '`reportlinks`', '`reports`', '`woitems`', '`workorders`', '`stockcatproperties`', '`stockitemproperties`', '`assetmanager`', '`audittrail`', '`factorcompanies`', '`custcontacts`', '`custnotes`', '`debtortype`', '`debtortypenotes`', '`geocode_param`', '`tags`', '`deliverynotes`', '`mrpcalendar`', '`mrpdemandtypes`', '`purchorderauth`', '`woserialnos`', '`contractcharges`', '`emailsettings`', '`fixedassetcategories`', '`fixedassetlocations`', '`fixedassets`', '`fixedassettrans`', '`offers`', '`pcashdetails`', '`pcexpenses`', '`pctabexpenses`', '`pctabs`', '`pctypetabs`', '`pickinglistdetails`', '`pickinglists`', '`suppliertype`', '`tenderitems`', '`tenders`', '`tendersuppliers`', '`departments`', '`labelfields`', '`labels`', '`stockrequest`', '`stockrequestitems`', '`internalstockcatrole`', '`sellthroughsupport`', '`supplierdiscounts`', '`fixedassettasks`', '`mailgroupdetails`', '`mailgroups`', '`manufacturers`', '`salescattranslations`', '`stockdescriptiontranslations`', '`bankaccountusers`', '`pricematrix`', '`custitem`', '`locationusers`', '`relateditems`', '`prodspecs`', '`qasamples`', '`qatests`', '`sampleresults`', '`glaccountusers`', '`loctransfercancellations`', '`suppinvstogrn`', '`favourites`', '`pcashdetailtaxes`', '`pcreceipts`', '`pickserialdetails`', '`employees`', '`jnltmpldetails`', '`jnltmplheader`', '`timesheets`', '`pickreq`', '`worequirements`', '`mrpdemands`', '`pickreqdetails`']"
Weberp-4.15.2-demo_mod_sort.sql,161,"['`accountgroups`', '`accountsection`', '`areas`', '`bankaccounts`', '`banktrans`', '`bom`', '`buckets`', '`chartdetails`', '`chartmaster`', '`cogsglpostings`', '`companies`', '`config`', '`contractbom`', '`contractreqts`', '`contracts`', '`currencies`', '`custallocns`', '`custbranch`', '`debtorsmaster`', '`debtortrans`', '`discountmatrix`', '`edi_orders_seg_groups`', '`edi_orders_segs`', '`ediitemmapping`', '`edimessageformat`', '`freightcosts`', '`gltrans`', '`grns`', '`holdreasons`', '`lastcostrollup`', '`locations`', '`locstock`', '`loctransfers`', '`orderdeliverydifferenceslog`', '`paymentmethods`', '`paymentterms`', '`periods`', '`prices`', '`purchdata`', '`purchorderdetails`', '`purchorders`', '`recurringsalesorders`', '`recurrsalesorderdetails`', '`reportcolumns`', '`reportheaders`', '`salesanalysis`', '`salescat`', '`salescatprod`', '`salesglpostings`', '`salesman`', '`salesorderdetails`', '`salesorders`', '`salestypes`', '`scripts`', '`securitygroups`', '`securityroles`', '`securitytokens`', '`shipmentcharges`', '`shipments`', '`shippers`', '`stockcategory`', '`stockcheckfreeze`', '`stockcounts`', '`stockmaster`', '`stockmoves`', '`stockserialitems`', '`stockserialmoves`', '`suppallocs`', '`suppliercontacts`', '`suppliers`', '`supptrans`', '`systypes`', '`taxauthorities`', '`unitsofmeasure`', '`workcentres`', '`www_users`', '`debtortranstaxes`', '`stockmovestaxes`', '`supptranstaxes`', '`taxauthrates`', '`taxcategories`', '`taxgroups`', '`taxgrouptaxes`', '`taxprovinces`', '`reportfields`', '`reportlinks`', '`reports`', '`woitems`', '`workorders`', '`stockcatproperties`', '`stockitemproperties`', '`assetmanager`', '`audittrail`', '`factorcompanies`', '`custcontacts`', '`custnotes`', '`debtortype`', '`debtortypenotes`', '`geocode_param`', '`tags`', '`deliverynotes`', '`mrpcalendar`', '`mrpdemandtypes`', '`purchorderauth`', '`woserialnos`', '`contractcharges`', '`emailsettings`', '`fixedassetcategories`', '`fixedassetlocations`', '`fixedassets`', '`fixedassettrans`', '`offers`', '`pcashdetails`', '`pcexpenses`', '`pctabexpenses`', '`pctabs`', '`pctypetabs`', '`pickinglistdetails`', '`pickinglists`', '`suppliertype`', '`tenderitems`', '`tenders`', '`tendersuppliers`', '`departments`', '`labelfields`', '`labels`', '`stockrequest`', '`stockrequestitems`', '`internalstockcatrole`', '`sellthroughsupport`', '`supplierdiscounts`', '`fixedassettasks`', '`mailgroupdetails`', '`mailgroups`', '`manufacturers`', '`salescattranslations`', '`stockdescriptiontranslations`', '`bankaccountusers`', '`pricematrix`', '`custitem`', '`locationusers`', '`relateditems`', '`prodspecs`', '`qasamples`', '`qatests`', '`sampleresults`', '`glaccountusers`', '`loctransfercancellations`', '`suppinvstogrn`', '`favourites`', '`pcashdetailtaxes`', '`pcreceipts`', '`pickserialdetails`', '`employees`', '`jnltmpldetails`', '`jnltmplheader`', '`timesheets`', '`pickreq`', '`worequirements`', '`mrpdemands`', '`pickreqdetails`']"
